seed,node_id,independent_position_rmse_m,cooperative_position_rmse_m,cooperative_improvement_percent,topology_degree,radar_observation_count,infrared_observation_count,optical_observation_count,mean_relative_nis,mean_radar_nis,mean_infrared_nis,mean_optical_nis,mean_neighbor_range_m,mean_neighbor_los_angle_deg,independent_radial_rmse_m,independent_along_track_rmse_m,independent_cross_track_rmse_m,cooperative_radial_rmse_m,cooperative_along_track_rmse_m,cooperative_cross_track_rmse_m,initial_segment_improvement_percent,steady_segment_improvement_percent
2,sat_p03_s01,1.5899553873342043,1.5100621054692185,5.024875697860851,2,122,122,122,2.181474665629145,2.317744345575345,2.415884400997343,1.8107952503147449,5412750.46053267,128.48288635844995,0.8465701984011706,0.976415965784631,0.9262229184450831,0.8518910093122622,0.8067061698109822,0.9506810328474836,-1.9409012717564553,14.68690181270762
2,sat_p03_s02,1.7106054408835616,1.472749575754944,13.904776603876595,2,122,122,122,1.67071289414676,1.0732690901509,1.9628741525551823,1.9759954397341983,5412750.46053267,128.48288635844995,1.2023858640206753,1.0092659267711248,0.6795744973455973,0.9546589177700614,0.7858168062677391,0.8000685036892988,20.32071777563219,-3.340936964229381
2,sat_p04_s01,1.7263321764562194,1.5454635621242605,10.477045889467368,2,122,122,122,2.153640944427858,2.4019218074370663,2.0376459513623253,2.0213550744841826,5074540.099114013,125.70578861559211,1.1896841009328802,1.130274277094747,0.5360546445965559,1.1981501682174478,0.8365570976683823,0.5030566753308837,4.772902458801195,17.182299948590618
2,sat_p04_s02,1.3339486030436323,1.6727949399464879,-25.401753570543846,2,122,122,122,2.0255479498009348,1.7564589482410915,2.0706578714276684,2.2495270297340433,5074540.099114014,125.70578861559208,0.831978260766167,0.8564376327818449,0.5947651892382337,1.4087311095924526,0.5070343131204303,0.7460802753695369,-35.74292855146934,-6.230668931094671
2,sat_p05_s01,2.4349521284335562,2.274768184501232,6.578525387083202,2,122,122,122,2.2160950440820852,2.6991029578132486,1.9075900352540787,2.041592139178929,4813253.302009773,123.15426500067423,1.012839281996058,1.6759857404883425,1.4471420988584909,0.5753261003850417,0.7001848195779186,2.0864590554016176,16.710867326448447,-2.9396808777170857
2,sat_p05_s02,1.576512291099931,1.0100129465666443,35.93370934888435,2,122,122,122,2.1063001962941814,2.263749581771013,2.0494474479582054,2.0057035591533254,4813253.302009774,123.15426500067424,0.8506498291942777,1.1563350463805706,0.6516710309603642,0.6843025106649645,0.5153037969054189,0.5350871172292604,47.379307549872834,7.833020832456927
2,sat_p06_s01,1.1863635269795754,1.468788288944208,-23.80592082796684,2,122,122,122,1.7387358634164611,1.2484344742918652,1.799111662750958,2.168661453206561,4744593.28914247,122.41402948998675,0.5833125494422466,0.7369565736185667,0.7239474403649663,0.5555116020813411,1.1527537071966691,0.7210442345910636,-28.49821162761331,-20.02232498690936
2,sat_p06_s02,2.498708782424346,1.940113567133366,22.355354862482564,2,122,122,122,2.6815706009025355,3.801169360194789,1.9978364579446928,2.245705984568125,4744593.28914247,122.41402948998675,0.8537710327859009,1.2065425860302268,2.0146651312403616,0.5415190072077973,0.5654169936284358,1.7751342038065228,8.675808629660418,43.98097728526717
2,sat_p07_s01,1.783149536850956,1.4569025148501142,18.29611119306317,2,122,122,122,2.241076310185994,2.1545919347898495,2.054547337593082,2.5140896581750507,4901209.544789459,124.0580831057591,1.4211493804205928,0.5414894078284194,0.93099190679166,1.2142041561484929,0.5305705416035895,0.6056138252639112,15.201688555685637,24.63860768308167
2,sat_p07_s02,1.4911107305631548,1.5559537778704606,-4.348640646078394,2,122,122,122,2.6053834924440973,3.6732044771734587,1.8302695811185168,2.3126764190403164,4901209.544789459,124.0580831057591,0.7310398125199088,1.0520949837417577,0.7629470155239303,1.2427779572875606,0.7274203919466061,0.5893680353817664,-1.6025114290544842,-5.184435619113435
2,sat_p08_s01,1.6170788925103685,1.4112886547772239,12.726048103545148,2,122,122,122,1.7936002647849882,1.4859699845489214,2.033069105222587,1.8617617045834567,5210017.4822311085,126.88225023872187,1.237076039689784,0.8488175633138285,0.6034034809627586,0.9102829562291611,0.638330289569098,0.8692842159617513,8.497465632626398,19.857958734580006
2,sat_p08_s02,2.2016080564421294,2.1657599454527,1.6282694317244197,2,122,122,122,2.2088588076213296,2.345122162725737,2.0806409147618696,2.200813345376383,5210017.482231108,126.88225023872187,0.8990395209540689,0.9453434342906472,1.7734519348426485,1.0680252704190505,1.4801210769787458,1.1657957627976157,3.0409688303086817,-3.398946007732483
2,sat_p09_s01,1.0353646158645833,0.715562698556466,30.887854617386747,2,122,122,122,1.971312577594824,1.4023700523078333,1.8879229531726627,2.6236447273039767,5540811.281100643,129.40574258448558,0.46940541490457366,0.664276130075352,0.6406057034204387,0.46307548655134195,0.31655603442475405,0.4442784559146703,36.86119573416646,15.76196818931677
2,sat_p09_s02,1.6017118285541618,1.1598127934187077,27.58917223795175,2,122,122,122,2.0635198199941684,1.918980817691598,1.9635500262022487,2.308028616088659,5540811.281100643,129.40574258448558,0.6275555711832439,1.3629215299811974,0.5604459741321197,0.5820980722462865,0.622059905604399,0.7870000151869817,30.889699661123935,21.038898014753034
2,sat_p10_s01,1.3686366042133018,1.5208101718015365,-11.118624704305988,2,122,122,122,2.550351375738618,3.665981330453936,1.7964883404439342,2.188584456317983,5772564.2640544195,130.92451737168298,0.71961322090588,0.6856909197106364,0.9408246007180961,0.6672033936332694,0.4295074230947961,1.2973922243044835,-11.153219006683164,-11.096546992949895
2,sat_p10_s02,1.4158797511225656,1.3058387345686326,7.771918234347802,2,122,122,122,2.251287627601654,2.255020177852793,2.3208732404981176,2.177969464454051,5772564.2640544195,130.92451737168298,1.0150844114698323,0.43961482958769854,0.8837748066314297,0.775925017128212,0.6590142835983429,0.8178357674421891,-13.40493383490523,29.87665845124001
