time_s,truth_phase_rad,measured_rate_rad_s,phase_hint_rad,hint_available,hint_accepted,mode,decoded_phase_rad,truth_error_rad,bump_concentration
80.0,0.7954517266502443,0.0014178098827364817,0.7961174989287473,1,1,cann_sparse_cue,0.7966872476555423,0.0012355210052978904,0.8236435797857649
80.0,0.7954517266502443,0.0014178098827364817,0.7961174989287473,1,1,cann_gated_cue,0.7966872476555423,0.0012355210052978904,0.8236435797857649
82.0,0.798066852199358,0.0016380917452847581,nan,0,0,dead_reckoning,0.8019802801097432,0.003913427910385181,
82.0,0.798066852199358,0.0016380917452847581,nan,0,0,cann_no_cue,0.8019802798156889,0.0039134276163306225,0.7961706624381031
82.0,0.798066852199358,0.0016380917452847581,nan,0,0,cann_sparse_cue,0.7995192771909747,0.0014524249916165743,0.7961706624381034
82.0,0.798066852199358,0.0016380917452847581,nan,0,0,cann_gated_cue,0.7995192771909747,0.0014524249916165743,0.7961706624381034
84.0,0.8006792290840239,0.0014361350722086482,nan,0,0,dead_reckoning,0.8052564636003128,0.004577234516288886,
84.0,0.8006792290840239,0.0014361350722086482,nan,0,0,cann_no_cue,0.805256463305888,0.004577234221863957,0.7961706624594067
84.0,0.8006792290840239,0.0014361350722086482,nan,0,0,cann_sparse_cue,0.8027954606811739,0.002116231597149909,0.7961706624594068
84.0,0.8006792290840239,0.0014361350722086482,nan,0,0,cann_gated_cue,0.8027954606811739,0.002116231597149909,0.7961706624594068
86.0,0.8032879485881844,0.0013459018194842975,nan,0,0,dead_reckoning,0.80812873374473,0.004840785156545735,
86.0,0.8032879485881844,0.0013459018194842975,nan,0,0,cann_no_cue,0.808128733450052,0.004840784861867675,0.7961706624397582
86.0,0.8032879485881844,0.0013459018194842975,nan,0,0,cann_sparse_cue,0.805667730825338,0.002379782237153627,0.796170662439758
86.0,0.8032879485881844,0.0013459018194842975,nan,0,0,cann_gated_cue,0.805667730825338,0.002379782237153627,0.796170662439758
88.0,0.8058921084120704,0.001139023360482682,nan,0,0,dead_reckoning,0.8108205373836986,0.004928428971628485,
88.0,0.8058921084120704,0.001139023360482682,nan,0,0,cann_no_cue,0.8108205370888132,0.004928428676742591,0.7961706624318138
88.0,0.8058921084120704,0.001139023360482682,nan,0,0,cann_sparse_cue,0.8083595344640992,0.002467426052028987,0.7961706624318137
88.0,0.8058921084120704,0.001139023360482682,nan,0,0,cann_gated_cue,0.8083595344640992,0.002467426052028987,0.7961706624318137
90.0,0.8084908142551409,0.0013496453880173136,nan,0,0,dead_reckoning,0.813098584104664,0.004607769849522825,
90.0,0.8084908142551409,0.0013496453880173136,nan,0,0,cann_no_cue,0.8130985838096522,0.004607769554511254,0.7961706624155449
90.0,0.8084908142551409,0.0013496453880173136,nan,0,0,cann_sparse_cue,0.8106375811849386,0.00214676692979765,0.7961706624155447
90.0,0.8084908142551409,0.0013496453880173136,nan,0,0,cann_gated_cue,0.8106375811849386,0.00214676692979765,0.7961706624155447
92.0,0.811083181384991,0.0013831516806818336,nan,0,0,dead_reckoning,0.8157978748806987,0.004714693495707856,
92.0,0.811083181384991,0.0013831516806818336,nan,0,0,cann_no_cue,0.8157978745854806,0.0047146932004897835,0.796170662432133
92.0,0.811083181384991,0.0013831516806818336,nan,0,0,cann_sparse_cue,0.8133368719607668,0.0022536905757757353,0.796170662432133
92.0,0.811083181384991,0.0013831516806818336,nan,0,0,cann_gated_cue,0.8133368719607668,0.0022536905757757353,0.796170662432133
94.0,0.8136683361894725,0.0016873210090816758,nan,0,0,dead_reckoning,0.8185641782420623,0.0048958420525897495,
94.0,0.8136683361894725,0.0016873210090816758,nan,0,0,cann_no_cue,0.8185641779466203,0.004895841757147856,0.796170662435031
94.0,0.8136683361894725,0.0016873210090816758,nan,0,0,cann_sparse_cue,0.8161031753219068,0.002434839132434252,0.7961706624350312
94.0,0.8136683361894725,0.0016873210090816758,nan,0,0,cann_gated_cue,0.8161031753219068,0.002434839132434252,0.7961706624350312
96.0,0.8162454177093067,0.0015052762490778433,nan,0,0,dead_reckoning,0.8219388202602257,0.005693402550918769,
96.0,0.8162454177093067,0.0015052762490778433,nan,0,0,cann_no_cue,0.8219388199643801,0.005693402255073643,0.7961706624645877
96.0,0.8162454177093067,0.0015052762490778433,nan,0,0,cann_sparse_cue,0.8194778173396666,0.003232399630360039,0.7961706624645875
96.0,0.8162454177093067,0.0015052762490778433,nan,0,0,cann_gated_cue,0.8194778173396666,0.003232399630360039,0.7961706624645875
98.0,0.8188135791484993,0.0011314343059209205,nan,0,0,dead_reckoning,0.8249493727583813,0.006135793609882256,
98.0,0.8188135791484993,0.0011314343059209205,nan,0,0,cann_no_cue,0.8249493724622446,0.0061357933137453635,0.7961706624461944
98.0,0.8188135791484993,0.0011314343059209205,nan,0,0,cann_sparse_cue,0.8224883698375307,0.0036747906890313153,0.7961706624461947
98.0,0.8188135791484993,0.0011314343059209205,nan,0,0,cann_gated_cue,0.8224883698375307,0.0036747906890313153,0.7961706624461947
100.0,0.8213719893599087,0.0017485326300073873,0.821557621135998,1,1,dead_reckoning,0.8272122413702232,0.005840252010314462,
100.0,0.8213719893599087,0.0017485326300073873,0.821557621135998,1,1,cann_no_cue,0.8272122410739613,0.005840251714052336,0.7961706624149997
100.0,0.8213719893599087,0.0017485326300073873,0.821557621135998,1,1,cann_sparse_cue,0.8221569346534305,0.0007849452935220214,0.8236435778073226
100.0,0.8213719893599087,0.0017485326300073873,0.821557621135998,1,1,cann_gated_cue,0.8221569346534305,0.0007849452935220214,0.8236435778073226
102.0,0.8239198343033605,0.0013142054210466905,nan,0,0,dead_reckoning,0.830709306630238,0.006789472326877544,
102.0,0.8239198343033605,0.0013142054210466905,nan,0,0,cann_no_cue,0.8307093063335299,0.006789472030169552,0.7961706624712434
102.0,0.8239198343033605,0.0013142054210466905,nan,0,0,cann_sparse_cue,0.8256499602301448,0.0017301259267843427,0.7961706624712434
